54;1560.159122;578.9557011;68.08353303;33.55800451;7995367.371;0;2391.872448;2139.114824;2098.741144
55;1672.301806;620.5854229;73.01917335;36.37738713;7995019.918;0;2577.798432;2292.887229;2260.211835
56;1792.490994;665.2040979;78.30584999;39.40102422;7994647.544;0;2777.054218;2457.695092;2433.288203
57;1921.301875;713.025745;83.96907916;42.64345381;7994248.463;0;2990.59636;2634.32762;2618.802882
58;2059.350445;764.2796027;90.03616684;46.12026941;7993820.764;0;3219.449855;2823.630047;2817.648006
59;2207.296351;819.2112002;96.53633837;49.84819413;7993362.395;0;3464.713001;3026.507551;3030.779437
60;2365.84593;878.083501;103.5008767;53.84516009;7992871.162;0;3727.56259;3243.929431;3259.22127
61;2535.755448;941.1781238;110.96327;58.13039367;7992344.713;0;4009.259475;3476.933572;3504.070666
62;2717.834561;1008.796646;118.9593694;62.72450674;7991780.53;0;4311.154513;3726.631207;3766.503008
63;2912.949996;1081.261994;127.5275569;67.64959445;7991175.916;0;4634.694928;3994.21199;4047.777424
64;3122.02948;1158.91993;136.7089253;72.92934001;7990527.981;0;4981.431115;4280.94941;4349.242683
65;3346.065928;1242.14063;146.5474698;78.58912679;7989833.633;0;5353.023913;4588.206558;4672.343498
66;3586.121891;1331.320377;157.0902924;84.65615846;7989089.559;0;5751.252375;4917.442268;5018.627263
67;3843.334304;1426.883356;168.3878206;91.15958746;7988292.213;0;6178.022077;5270.21766;5389.751248
68;4118.919523;1529.283572;180.4940396;98.1306526;7987437.798;0;6635.373995;5648.203094;5787.490283
69;4414.178685;1639.00689;193.4667414;105.6028262;7986522.251;0;7125.493982;6053.185574;6213.744958
70;4730.503401;1756.573207;207.3677892;113.6119714;7985541.221;0;7650.722893;6487.076608;6670.550384
71;5069.381797;1882.538763;222.2633996;122.1965107;7984490.052;0;8213.567389;6951.92056;7160.085528
72;5432.404922;2017.498597;238.2244437;131.397606;7983363.763;0;8816.711473;7449.903519;7684.683183
73;5821.273537;2162.089154;255.3267672;141.2593505;7982157.022;0;9463.028792;7983.362691;8246.840588
74;6237.805304;2316.991058;273.6515317;151.8289751;7980864.127;0;10155.59576;8554.796362;8849.230751
75;6683.942388;2482.932049;293.2855772;163.1570674;7979478.977;0;10897.70553;9166.874437;9494.714506
76;7161.75949;2660.690098;314.3218089;175.297807;7977995.048;0;11692.88294;9822.449589;10186.35336
77;7673.472319;2851.09671;336.8596066;188.3092155;7976405.362;0;12544.90034;10524.56903;10927.42316
78;8221.446523;3055.040406;361.0052614;202.2534244;7974702.46;0;13457.79451;11276.48693;11721.42863
79;8808.207087;3273.470419;386.8724378;217.1969603;7972878.368;0;14435.88466;12081.67751;12572.1188
80;9436.448204;3507.400586;414.5826651;233.2110498;7970924.566;0;15483.79154;12943.84879;13483.50348
81;12559.90109;3865.699448;444.9391676;250.3783565;7966209.125;0;16669.95698;16425.60054;14574.55004
82;16559.40491;4481.093451;481.6228605;268.8694872;7960091.071;0;18117.93809;21040.49836;16019.05923
